step,walltime,value,smoothed,sessionName
70,1569641164.6428285,0.1555897251495697,0.1555897251495697,team18/sr-hack-2019-dataset/740
150,1569641271.733069,0.14586331966461605,0.14586331966461605,team18/sr-hack-2019-dataset/740
240,1569641382.945911,0.14088059233557587,0.14088059233557587,team18/sr-hack-2019-dataset/740
530,1569641781.1541681,0.13471485722323742,0.13471485722323742,team18/sr-hack-2019-dataset/740
620,1569641899.102411,0.13402822711523907,0.13402822711523907,team18/sr-hack-2019-dataset/740
690,1569641994.6411326,0.1334667944500561,0.1334667944500561,team18/sr-hack-2019-dataset/740
750,1569642077.5946712,0.1330944316001533,0.1330944316001533,team18/sr-hack-2019-dataset/740
945,1569642391.6052773,0.12527646483558633,0.12527646483558633,team18/sr-hack-2019-dataset/740
1065,1569642550.5179026,0.12667989694163595,0.12667989694163595,team18/sr-hack-2019-dataset/740
1125,1569642632.1404676,0.12651409011886747,0.12651409011886747,team18/sr-hack-2019-dataset/740
1145,1569642658.0554507,0.12659012132845837,0.12659012132845837,team18/sr-hack-2019-dataset/740
1155,1569642671.1894999,0.126561547259158,0.126561547259158,team18/sr-hack-2019-dataset/740
1375,1569642981.454587,0.12638871849120278,0.12638871849120278,team18/sr-hack-2019-dataset/740
1475,1569643119.904139,0.12637471617830154,0.12637471617830154,team18/sr-hack-2019-dataset/740
1485,1569643132.486183,0.1264521772301434,0.1264521772301434,team18/sr-hack-2019-dataset/740
1930,1569643779.18624,0.12511530017322398,0.12511530017322398,team18/sr-hack-2019-dataset/740
1980,1569643843.7759953,0.12521869742720998,0.12521869742720998,team18/sr-hack-2019-dataset/740
2070,1569643956.9830294,0.12527498271643367,0.12527498271643367,team18/sr-hack-2019-dataset/740
2090,1569643985.904261,0.12532676361256162,0.12532676361256162,team18/sr-hack-2019-dataset/740
2160,1569644081.797775,0.12505074911198477,0.12505074911198477,team18/sr-hack-2019-dataset/740
2210,1569644151.9620585,0.12496848415655373,0.12496848415655373,team18/sr-hack-2019-dataset/740
2220,1569644163.901072,0.1250440683334149,0.1250440683334149,team18/sr-hack-2019-dataset/740
2240,1569644193.9885736,0.12489920832747171,0.12489920832747171,team18/sr-hack-2019-dataset/740
2250,1569644209.3193657,0.12480533194050945,0.12480533194050945,team18/sr-hack-2019-dataset/740
2260,1569644223.417466,0.12481595556338552,0.12481595556338552,team18/sr-hack-2019-dataset/740
2330,1569644315.5327835,0.12478560958431062,0.12478560958431062,team18/sr-hack-2019-dataset/740
2600,1569644668.72866,0.12454454869154989,0.12454454869154989,team18/sr-hack-2019-dataset/740
2640,1569644722.5383694,0.12449241101891931,0.12449241101891931,team18/sr-hack-2019-dataset/740
2705,1569644851.5203984,0.12018018340917817,0.12018018340917817,team18/sr-hack-2019-dataset/740
2755,1569644916.293509,0.12174943117104622,0.12174943117104622,team18/sr-hack-2019-dataset/740
2785,1569644957.1264038,0.12216693002868548,0.12216693002868548,team18/sr-hack-2019-dataset/740
2825,1569645011.8043628,0.12190462532430486,0.12190462532430486,team18/sr-hack-2019-dataset/740
2845,1569645035.8159473,0.12268142743851022,0.12268142743851022,team18/sr-hack-2019-dataset/740
2915,1569645126.6993117,0.12215573054931267,0.12215573054931267,team18/sr-hack-2019-dataset/740
2985,1569645219.830444,0.12217714461935625,0.12217714461935625,team18/sr-hack-2019-dataset/740
2995,1569645232.5396204,0.12220545524335769,0.12220545524335769,team18/sr-hack-2019-dataset/740
3135,1569645428.1085145,0.12195012928354276,0.12195012928354276,team18/sr-hack-2019-dataset/740
3155,1569645454.4420197,0.12193940537430614,0.12193940537430614,team18/sr-hack-2019-dataset/740
3195,1569645509.5756922,0.12183373432681657,0.12183373432681657,team18/sr-hack-2019-dataset/740
3245,1569645576.8235338,0.1218794204528247,0.1218794204528247,team18/sr-hack-2019-dataset/740
3365,1569645738.1445365,0.12202167739187862,0.12202167739187862,team18/sr-hack-2019-dataset/740
3455,1569645851.660591,0.12192429478755913,0.12192429478755913,team18/sr-hack-2019-dataset/740
3485,1569645890.8162677,0.12181954007760414,0.12181954007760414,team18/sr-hack-2019-dataset/740
3515,1569645930.5174472,0.12184820677476023,0.12184820677476023,team18/sr-hack-2019-dataset/740
3535,1569645957.0892472,0.12175274514500035,0.12175274514500035,team18/sr-hack-2019-dataset/740
3740,1569646270.1367111,0.12025809015378215,0.12025809015378215,team18/sr-hack-2019-dataset/740
3800,1569646350.664434,0.11996217321238103,0.11996217321238103,team18/sr-hack-2019-dataset/740
3860,1569646424.061828,0.12016229812826752,0.12016229812826752,team18/sr-hack-2019-dataset/740
3890,1569646469.210633,0.11978812325910801,0.11978812325910801,team18/sr-hack-2019-dataset/740
3930,1569646524.383704,0.11991525406772843,0.11991525406772843,team18/sr-hack-2019-dataset/740
4040,1569646676.805532,0.11974232726009472,0.11974232726009472,team18/sr-hack-2019-dataset/740
4070,1569646716.4166749,0.11966325082570044,0.11966325082570044,team18/sr-hack-2019-dataset/740
4090,1569646743.3133097,0.11974210115866063,0.11974210115866063,team18/sr-hack-2019-dataset/740
4120,1569646784.1675973,0.11974103599677297,0.11974103599677297,team18/sr-hack-2019-dataset/740
4140,1569646810.0520947,0.11973406291587568,0.11973406291587568,team18/sr-hack-2019-dataset/740
4190,1569646873.9221644,0.11978105395833084,0.11978105395833084,team18/sr-hack-2019-dataset/740
4270,1569646979.1850593,0.11982941045895051,0.11982941045895051,team18/sr-hack-2019-dataset/740
