step,walltime,value,smoothed,sessionName
0,1570018772.7241132,0.91478342965302,0.91478342965302,team18/sr-hack-2019-dataset/1174
1,1570019379.7274768,0.8020939792939408,0.8020939792939408,team18/sr-hack-2019-dataset/1174
2,1570019980.042538,0.7432068268582978,0.7432068268582978,team18/sr-hack-2019-dataset/1174
3,1570020574.9264727,0.6911208678396128,0.6911208678396128,team18/sr-hack-2019-dataset/1174
4,1570021162.53755,0.6430840020715225,0.6430840020715225,team18/sr-hack-2019-dataset/1174
5,1570021754.816041,0.599458287694148,0.599458287694148,team18/sr-hack-2019-dataset/1174
6,1570022404.6220994,0.5613642717360917,0.5613642717360917,team18/sr-hack-2019-dataset/1174
7,1570023071.0505886,0.5362608101852913,0.5362608101852913,team18/sr-hack-2019-dataset/1174
8,1570023726.1279695,0.5041957497124159,0.5041957497124159,team18/sr-hack-2019-dataset/1174
9,1570024387.9757745,0.47195195167669585,0.47195195167669585,team18/sr-hack-2019-dataset/1174
10,1570025041.455992,0.4410143127540709,0.4410143127540709,team18/sr-hack-2019-dataset/1174
11,1570025701.11656,0.41656851377424986,0.41656851377424986,team18/sr-hack-2019-dataset/1174
12,1570026362.8263822,0.39912785235360704,0.39912785235360704,team18/sr-hack-2019-dataset/1174
13,1570027020.2296379,0.3724157527372054,0.3724157527372054,team18/sr-hack-2019-dataset/1174
14,1570027670.1554208,0.3552936108195805,0.3552936108195805,team18/sr-hack-2019-dataset/1174
15,1570028279.7154713,0.3397342768232377,0.3397342768232377,team18/sr-hack-2019-dataset/1174
16,1570028890.2447252,0.3235081142270517,0.3235081142270517,team18/sr-hack-2019-dataset/1174
17,1570029500.9918418,0.3153297249733039,0.3153297249733039,team18/sr-hack-2019-dataset/1174
18,1570030114.153632,0.3007901116880617,0.3007901116880617,team18/sr-hack-2019-dataset/1174
19,1570030719.8573077,0.28165144342039533,0.28165144342039533,team18/sr-hack-2019-dataset/1174
20,1570031329.6197577,0.276119745001077,0.276119745001077,team18/sr-hack-2019-dataset/1174
21,1570031940.383293,0.26462783631305653,0.26462783631305653,team18/sr-hack-2019-dataset/1174
