step,walltime,value,smoothed,sessionName
0,1570045727.4385512,0.11361149506001415,0.11361149506001415,team18/sr-hack-2019-dataset/1178
1,1570046400.4809935,0.09037267946133545,0.09037267946133545,team18/sr-hack-2019-dataset/1178
2,1570047073.9016955,0.08192668343554967,0.08192668343554967,team18/sr-hack-2019-dataset/1178
3,1570047744.779542,0.07536838921086174,0.07536838921086174,team18/sr-hack-2019-dataset/1178
4,1570048411.6583414,0.06960741376965658,0.06960741376965658,team18/sr-hack-2019-dataset/1178
5,1570049083.516803,0.06615803716726841,0.06615803716726841,team18/sr-hack-2019-dataset/1178
6,1570049757.4486005,0.06139804574521201,0.06139804574521201,team18/sr-hack-2019-dataset/1178
7,1570050424.539137,0.059115957341266456,0.059115957341266456,team18/sr-hack-2019-dataset/1178
8,1570051084.2164109,0.05358165111917799,0.05358165111917799,team18/sr-hack-2019-dataset/1178
9,1570051760.0964694,0.05237326754501933,0.05237326754501933,team18/sr-hack-2019-dataset/1178
10,1570052434.3995526,0.04907258949386228,0.04907258949386228,team18/sr-hack-2019-dataset/1178
11,1570053104.0796359,0.046226138077134694,0.046226138077134694,team18/sr-hack-2019-dataset/1178
12,1570053771.0940967,0.04346731503784735,0.04346731503784735,team18/sr-hack-2019-dataset/1178
13,1570054436.2127926,0.039586823215387444,0.039586823215387444,team18/sr-hack-2019-dataset/1178
14,1570055102.6050487,0.039394965491086384,0.039394965491086384,team18/sr-hack-2019-dataset/1178
15,1570055779.044919,0.040032783009778514,0.040032783009778514,team18/sr-hack-2019-dataset/1178
16,1570056448.372199,0.03855752823293269,0.03855752823293269,team18/sr-hack-2019-dataset/1178
17,1570057126.8165693,0.035605509427138526,0.035605509427138526,team18/sr-hack-2019-dataset/1178
18,1570057798.18523,0.03397627497151761,0.03397627497151761,team18/sr-hack-2019-dataset/1178
19,1570058470.5761528,0.03290479450846493,0.03290479450846493,team18/sr-hack-2019-dataset/1178
20,1570059142.2546616,0.03103142848909203,0.03103142848909203,team18/sr-hack-2019-dataset/1178
21,1570059818.06778,0.03130305657960732,0.03130305657960732,team18/sr-hack-2019-dataset/1178
22,1570060490.4874506,0.030356985549767155,0.030356985549767155,team18/sr-hack-2019-dataset/1178
23,1570061161.0462694,0.029846432206375163,0.029846432206375163,team18/sr-hack-2019-dataset/1178
24,1570061830.0892775,0.02804085420511015,0.02804085420511015,team18/sr-hack-2019-dataset/1178
25,1570062497.1685731,0.028076536437387667,0.028076536437387667,team18/sr-hack-2019-dataset/1178
26,1570063170.0152261,0.02735117609538564,0.02735117609538564,team18/sr-hack-2019-dataset/1178
27,1570063845.5376844,0.02537970506328741,0.02537970506328741,team18/sr-hack-2019-dataset/1178
28,1570064514.5699363,0.02588159844998573,0.02588159844998573,team18/sr-hack-2019-dataset/1178
29,1570065179.8690681,0.02306817432377561,0.02306817432377561,team18/sr-hack-2019-dataset/1178
30,1570065854.4795806,0.023348698361377394,0.023348698361377394,team18/sr-hack-2019-dataset/1178
31,1570066525.0799358,0.021709312265148762,0.021709312265148762,team18/sr-hack-2019-dataset/1178
32,1570067199.2450585,0.0225935607061226,0.0225935607061226,team18/sr-hack-2019-dataset/1178
33,1570067865.738002,0.020992415269522006,0.020992415269522006,team18/sr-hack-2019-dataset/1178
34,1570068536.2781308,0.020966085839321517,0.020966085839321517,team18/sr-hack-2019-dataset/1178
35,1570069213.58236,0.020256593668992948,0.020256593668992948,team18/sr-hack-2019-dataset/1178
36,1570069886.21648,0.02042641641610996,0.02042641641610996,team18/sr-hack-2019-dataset/1178
37,1570070557.2541234,0.019809708488589015,0.019809708488589015,team18/sr-hack-2019-dataset/1178
38,1570071227.0372057,0.018674991570425577,0.018674991570425577,team18/sr-hack-2019-dataset/1178
39,1570071893.7351627,0.017278384439891964,0.017278384439891964,team18/sr-hack-2019-dataset/1178
40,1570072560.0530913,0.019024061034278915,0.019024061034278915,team18/sr-hack-2019-dataset/1178
41,1570073219.2155647,0.015797973189034947,0.015797973189034947,team18/sr-hack-2019-dataset/1178
