step,walltime,value,smoothed,sessionName
90,1570713180.6510694,0.13694251927021805,0.13694251927021805,team18/sr-hack-2019-50000/160
170,1570713244.0380404,0.13280387874998933,0.13280387874998933,team18/sr-hack-2019-50000/160
240,1570713296.976502,0.129879192884128,0.129879192884128,team18/sr-hack-2019-50000/160
270,1570713320.1943355,0.1287796983596943,0.1287796983596943,team18/sr-hack-2019-50000/160
330,1570713365.020298,0.1268085816115866,0.1268085816115866,team18/sr-hack-2019-50000/160
710,1570713654.692011,0.11655666603659089,0.11655666603659089,team18/sr-hack-2019-50000/160
760,1570713691.7704747,0.11548331998090958,0.11548331998090958,team18/sr-hack-2019-50000/160
1050,1570713912.9938886,0.11044663430223502,0.11044663430223502,team18/sr-hack-2019-50000/160
1120,1570713963.8538663,0.10922379600071946,0.10922379600071946,team18/sr-hack-2019-50000/160
1130,1570713971.6783738,0.10907401594712898,0.10907401594712898,team18/sr-hack-2019-50000/160
1160,1570713993.4380734,0.10869989157678857,0.10869989157678857,team18/sr-hack-2019-50000/160
1220,1570714040.2432563,0.10783990678242047,0.10783990678242047,team18/sr-hack-2019-50000/160
1350,1570714138.3032975,0.10616635925232458,0.10616635925232458,team18/sr-hack-2019-50000/160
1400,1570714178.6713927,0.10560586038486244,0.10560586038486244,team18/sr-hack-2019-50000/160
1460,1570714222.47724,0.10490117349727249,0.10490117349727249,team18/sr-hack-2019-50000/160
1470,1570714229.634132,0.10480551628259652,0.10480551628259652,team18/sr-hack-2019-50000/160
1525,1570714327.2413602,0.0937250914747681,0.0937250914747681,team18/sr-hack-2019-50000/160
1655,1570714424.9635825,0.08841570127458213,0.08841570127458213,team18/sr-hack-2019-50000/160
1755,1570714501.0583222,0.0871594704405014,0.0871594704405014,team18/sr-hack-2019-50000/160
1765,1570714507.9747012,0.08737384663434704,0.08737384663434704,team18/sr-hack-2019-50000/160
1955,1570714656.8403778,0.08639590740347977,0.08639590740347977,team18/sr-hack-2019-50000/160
1975,1570714670.5952516,0.0864177440982687,0.0864177440982687,team18/sr-hack-2019-50000/160
2005,1570714692.0241754,0.08651907292714801,0.08651907292714801,team18/sr-hack-2019-50000/160
2045,1570714721.6024952,0.08640813920752219,0.08640813920752219,team18/sr-hack-2019-50000/160
2065,1570714735.8603146,0.08636553287488022,0.08636553287488022,team18/sr-hack-2019-50000/160
