step,walltime,value,smoothed,sessionName
0,1572114067.3316774,0.004230891288859116,0.004230891288859116,team18/sr-hack-2019-50000/249
50,1572114114.4055953,0.003595845497574901,0.003595845497574901,team18/sr-hack-2019-50000/249
60,1572114125.5379279,0.0035634940272319753,0.0035634940272319753,team18/sr-hack-2019-50000/249
70,1572114133.7843614,0.0035397494700448295,0.0035397494700448295,team18/sr-hack-2019-50000/249
140,1572114193.5533516,0.003940167063775882,0.003940167063775882,team18/sr-hack-2019-50000/249
150,1572114203.9365108,0.0038750009875970974,0.0038750009875970974,team18/sr-hack-2019-50000/249
180,1572114232.729946,0.0037513039989180205,0.0037513039989180205,team18/sr-hack-2019-50000/249
190,1572114241.2660813,0.003711582285227906,0.003711582285227906,team18/sr-hack-2019-50000/249
230,1572114275.8207653,0.003716221200743195,0.003716221200743195,team18/sr-hack-2019-50000/249
250,1572114295.1885192,0.0036777240029709866,0.0036777240029709866,team18/sr-hack-2019-50000/249
260,1572114303.3765957,0.003667328938560725,0.003667328938560725,team18/sr-hack-2019-50000/249
280,1572114322.6141624,0.0036382777804881083,0.0036382777804881083,team18/sr-hack-2019-50000/249
290,1572114330.798613,0.00361639508444191,0.00361639508444191,team18/sr-hack-2019-50000/249
300,1572114340.9932613,0.0035919083472928898,0.0035919083472928898,team18/sr-hack-2019-50000/249
310,1572114348.9463668,0.0035911985598619427,0.0035911985598619427,team18/sr-hack-2019-50000/249
350,1572114384.5167367,0.0035586826819401967,0.0035586826819401967,team18/sr-hack-2019-50000/249
380,1572114416.2894506,0.0035217053702022516,0.0035217053702022516,team18/sr-hack-2019-50000/249
390,1572114426.3774354,0.0035143864546079563,0.0035143864546079563,team18/sr-hack-2019-50000/249
410,1572114441.6067798,0.0034886837752953316,0.0034886837752953316,team18/sr-hack-2019-50000/249
420,1572114453.201359,0.0034706617836720646,0.0034706617836720646,team18/sr-hack-2019-50000/249
430,1572114462.9709744,0.0034631829996532118,0.0034631829996532118,team18/sr-hack-2019-50000/249
440,1572114470.7897677,0.0034595177460801144,0.0034595177460801144,team18/sr-hack-2019-50000/249
470,1572114500.694412,0.0034284574454098355,0.0034284574454098355,team18/sr-hack-2019-50000/249
490,1572114519.780782,0.003510029071658156,0.003510029071658156,team18/sr-hack-2019-50000/249
500,1572114527.3473403,0.0035046770735360595,0.0035046770735360595,team18/sr-hack-2019-50000/249
540,1572114561.6273072,0.0034769150825150383,0.0034769150825150383,team18/sr-hack-2019-50000/249
550,1572114571.714146,0.0035354899387916514,0.0035354899387916514,team18/sr-hack-2019-50000/249
570,1572114588.678406,0.0035211464091028785,0.0035211464091028785,team18/sr-hack-2019-50000/249
600,1572114613.5755928,0.003501758957542972,0.003501758957542972,team18/sr-hack-2019-50000/249
610,1572114620.8360834,0.0034919846353332735,0.0034919846353332735,team18/sr-hack-2019-50000/249
620,1572114627.8947387,0.0034823970276817774,0.0034823970276817774,team18/sr-hack-2019-50000/249
630,1572114637.610616,0.003471985556873237,0.003471985556873237,team18/sr-hack-2019-50000/249
640,1572114648.2566822,0.003467626251326824,0.003467626251326824,team18/sr-hack-2019-50000/249
650,1572114655.812357,0.0034604283590846823,0.0034604283590846823,team18/sr-hack-2019-50000/249
680,1572114682.8594418,0.0034934484997975832,0.0034934484997975832,team18/sr-hack-2019-50000/249
710,1572114708.174143,0.0034861759331011144,0.0034861759331011144,team18/sr-hack-2019-50000/249
720,1572114717.573829,0.003481059223853132,0.003481059223853132,team18/sr-hack-2019-50000/249
780,1572114770.8666043,0.003452516612395837,0.003452516612395837,team18/sr-hack-2019-50000/249
800,1572114788.0523205,0.003468476177069629,0.003468476177069629,team18/sr-hack-2019-50000/249
810,1572114796.1355906,0.0034655945041688657,0.0034655945041688657,team18/sr-hack-2019-50000/249
820,1572114805.418941,0.0034956610310784525,0.0034956610310784525,team18/sr-hack-2019-50000/249
840,1572114824.3592439,0.0034901868498818504,0.0034901868498818504,team18/sr-hack-2019-50000/249
850,1572114833.304871,0.0034874255070354615,0.0034874255070354615,team18/sr-hack-2019-50000/249
870,1572114852.687372,0.0035411685459108876,0.0035411685459108876,team18/sr-hack-2019-50000/249
910,1572114891.0520709,0.0035333148173137567,0.0035333148173137567,team18/sr-hack-2019-50000/249
930,1572114906.479071,0.0035685501509605303,0.0035685501509605303,team18/sr-hack-2019-50000/249
940,1572114917.4317267,0.0035625182912134056,0.0035625182912134056,team18/sr-hack-2019-50000/249
960,1572114934.3128626,0.003543438028950274,0.003543438028950274,team18/sr-hack-2019-50000/249
970,1572114943.2333508,0.0035401450029459124,0.0035401450029459124,team18/sr-hack-2019-50000/249
980,1572114952.266893,0.003573039053415013,0.003573039053415013,team18/sr-hack-2019-50000/249
1000,1572114971.5542836,0.0035616697202504417,0.0035616697202504417,team18/sr-hack-2019-50000/249
1010,1572114981.183178,0.003581228665927305,0.003581228665927305,team18/sr-hack-2019-50000/249
1020,1572114989.3203228,0.0035748418736421786,0.0035748418736421786,team18/sr-hack-2019-50000/249
1030,1572114997.1682014,0.003571861865789741,0.003571861865789741,team18/sr-hack-2019-50000/249
1040,1572115007.26348,0.0035657351227339393,0.0035657351227339393,team18/sr-hack-2019-50000/249
1060,1572115026.028389,0.0035637938676766076,0.0035637938676766076,team18/sr-hack-2019-50000/249
1090,1572115053.1352499,0.0035519561545855,0.0035519561545855,team18/sr-hack-2019-50000/249
1100,1572115061.8023436,0.003547478467239147,0.003547478467239147,team18/sr-hack-2019-50000/249
1110,1572115071.4964774,0.0035545858864492273,0.0035545858864492273,team18/sr-hack-2019-50000/249
1120,1572115080.1687546,0.0035476187151288023,0.0035476187151288023,team18/sr-hack-2019-50000/249
1130,1572115090.7130122,0.003590075077736546,0.003590075077736546,team18/sr-hack-2019-50000/249
1140,1572115099.6416576,0.003585693354797619,0.003585693354797619,team18/sr-hack-2019-50000/249
1150,1572115106.9489427,0.0035816714431702677,0.0035816714431702677,team18/sr-hack-2019-50000/249
1160,1572115114.8823748,0.003578748502484873,0.003578748502484873,team18/sr-hack-2019-50000/249
1170,1572115125.1063364,0.0035727431754354624,0.0035727431754354624,team18/sr-hack-2019-50000/249
