step,walltime,value,smoothed,sessionName
0,1572075939.7913558,2.8893805309734515,2.8893805309734515,team18/sr-hack-2019-50000/216
20,1572075959.800649,1.0774983004758667,1.0774983004758667,team18/sr-hack-2019-50000/216
40,1572075983.484876,1.0392658564188357,1.0392658564188357,team18/sr-hack-2019-50000/216
60,1572076005.2609303,1.0264887472615016,1.0264887472615016,team18/sr-hack-2019-50000/216
110,1572076051.1758914,1.01256308975203,1.01256308975203,team18/sr-hack-2019-50000/216
130,1572076071.342046,1.0093673928450375,1.0093673928450375,team18/sr-hack-2019-50000/216
150,1572076092.7613075,1.0069953453533786,1.0069953453533786,team18/sr-hack-2019-50000/216
250,1572076189.3784232,0.9922563870676012,0.9922563870676012,team18/sr-hack-2019-50000/216
280,1572076218.5878978,0.9842289256496197,0.9842289256496197,team18/sr-hack-2019-50000/216
340,1572076275.8504965,0.9696277214558751,0.9696277214558751,team18/sr-hack-2019-50000/216
400,1572076335.7350295,0.9572230049437703,0.9572230049437703,team18/sr-hack-2019-50000/216
490,1572076428.3955014,0.9427013066313501,0.9427013066313501,team18/sr-hack-2019-50000/216
550,1572076483.4922721,0.9342780141113836,0.9342780141113836,team18/sr-hack-2019-50000/216
760,1572076679.0845544,0.910202517905222,0.910202517905222,team18/sr-hack-2019-50000/216
780,1572076698.2344975,0.907929124793877,0.907929124793877,team18/sr-hack-2019-50000/216
860,1572076773.784853,0.8998212563795009,0.8998212563795009,team18/sr-hack-2019-50000/216
920,1572076832.2801554,0.8934908248504542,0.8934908248504542,team18/sr-hack-2019-50000/216
930,1572076841.926174,0.8927873291741586,0.8927873291741586,team18/sr-hack-2019-50000/216
1030,1572076937.440823,0.8845018493697206,0.8845018493697206,team18/sr-hack-2019-50000/216
1080,1572076985.6288826,0.880070404582671,0.880070404582671,team18/sr-hack-2019-50000/216
1120,1572077027.5127525,0.8770016475655051,0.8770016475655051,team18/sr-hack-2019-50000/216
1170,1572077075.501906,0.8739969619061789,0.8739969619061789,team18/sr-hack-2019-50000/216
1190,1572077094.5266514,0.8732279834438832,0.8732279834438832,team18/sr-hack-2019-50000/216
1220,1572077127.3998976,0.8714508280087804,0.8714508280087804,team18/sr-hack-2019-50000/216
1240,1572077147.323354,0.8693560948053624,0.8693560948053624,team18/sr-hack-2019-50000/216
1300,1572077207.028284,0.8647078696993145,0.8647078696993145,team18/sr-hack-2019-50000/216
1340,1572077243.5160015,0.8622717957778916,0.8622717957778916,team18/sr-hack-2019-50000/216
1380,1572077284.5669398,0.8600727055074862,0.8600727055074862,team18/sr-hack-2019-50000/216
1400,1572077305.862099,0.8581606854617089,0.8581606854617089,team18/sr-hack-2019-50000/216
1450,1572077353.456349,0.8556665749394811,0.8556665749394811,team18/sr-hack-2019-50000/216
1585,1572077539.583823,0.7478421476117328,0.7478421476117328,team18/sr-hack-2019-50000/216
1595,1572077549.4516053,0.7529476694596358,0.7529476694596358,team18/sr-hack-2019-50000/216
1615,1572077569.375765,0.7603596111381951,0.7603596111381951,team18/sr-hack-2019-50000/216
1625,1572077581.1839516,0.7603927023701247,0.7603927023701247,team18/sr-hack-2019-50000/216
1665,1572077620.9451668,0.7611665679722528,0.7611665679722528,team18/sr-hack-2019-50000/216
1715,1572077668.5568283,0.7625365509360401,0.7625365509360401,team18/sr-hack-2019-50000/216
1865,1572077816.418186,0.7500517748415689,0.7500517748415689,team18/sr-hack-2019-50000/216
1885,1572077832.9905856,0.7484711814001123,0.7484711814001123,team18/sr-hack-2019-50000/216
1915,1572077864.6490047,0.7462743389216339,0.7462743389216339,team18/sr-hack-2019-50000/216
1935,1572077884.7542949,0.7473753540143582,0.7473753540143582,team18/sr-hack-2019-50000/216
2015,1572077959.7286422,0.7433297498960554,0.7433297498960554,team18/sr-hack-2019-50000/216
2075,1572078014.9043138,0.7405996149138276,0.7405996149138276,team18/sr-hack-2019-50000/216
2085,1572078022.5533779,0.7407052472410866,0.7407052472410866,team18/sr-hack-2019-50000/216
2105,1572078040.5873623,0.7386882370515049,0.7386882370515049,team18/sr-hack-2019-50000/216
2155,1572078088.2428272,0.7335443150925326,0.7335443150925326,team18/sr-hack-2019-50000/216
2175,1572078106.054246,0.732309968131795,0.732309968131795,team18/sr-hack-2019-50000/216
2185,1572078114.196859,0.7315066698190332,0.7315066698190332,team18/sr-hack-2019-50000/216
2205,1572078134.4431098,0.7312299743893921,0.7312299743893921,team18/sr-hack-2019-50000/216
2295,1572078216.615951,0.7271912675138481,0.7271912675138481,team18/sr-hack-2019-50000/216
2315,1572078237.2434235,0.7263771844870701,0.7263771844870701,team18/sr-hack-2019-50000/216
2365,1572078288.438327,0.724983967726237,0.724983967726237,team18/sr-hack-2019-50000/216
2445,1572078364.5030434,0.7235496874452298,0.7235496874452298,team18/sr-hack-2019-50000/216
2485,1572078403.1665049,0.7217590236905682,0.7217590236905682,team18/sr-hack-2019-50000/216
2525,1572078442.8383517,0.7201191687478803,0.7201191687478803,team18/sr-hack-2019-50000/216
2565,1572078478.8468068,0.7171390639941325,0.7171390639941325,team18/sr-hack-2019-50000/216
2595,1572078507.9946935,0.7157132687978551,0.7157132687978551,team18/sr-hack-2019-50000/216
2695,1572078603.9651182,0.7117153742508014,0.7117153742508014,team18/sr-hack-2019-50000/216
2705,1572078616.309779,0.7125212302344871,0.7125212302344871,team18/sr-hack-2019-50000/216
2735,1572078646.1252677,0.7115038021531077,0.7115038021531077,team18/sr-hack-2019-50000/216
2765,1572078674.5404763,0.7111044525114599,0.7111044525114599,team18/sr-hack-2019-50000/216
2805,1572078713.5047326,0.709855219787745,0.709855219787745,team18/sr-hack-2019-50000/216
2875,1572078783.4638016,0.7064321834824167,0.7064321834824167,team18/sr-hack-2019-50000/216
3120,1572079073.2161949,0.6504344335836049,0.6504344335836049,team18/sr-hack-2019-50000/216
3160,1572079111.0380168,0.6524838302269509,0.6524838302269509,team18/sr-hack-2019-50000/216
3230,1572079179.1441581,0.6482388885686285,0.6482388885686285,team18/sr-hack-2019-50000/216
3310,1572079255.3315876,0.6469532945008494,0.6469532945008494,team18/sr-hack-2019-50000/216
3360,1572079306.368624,0.6448156024179416,0.6448156024179416,team18/sr-hack-2019-50000/216
3400,1572079347.3623395,0.6440620192588008,0.6440620192588008,team18/sr-hack-2019-50000/216
3420,1572079368.4392552,0.6438922683403908,0.6438922683403908,team18/sr-hack-2019-50000/216
3450,1572079397.1838863,0.6439293732176445,0.6439293732176445,team18/sr-hack-2019-50000/216
3500,1572079443.1511745,0.6441117316792476,0.6441117316792476,team18/sr-hack-2019-50000/216
3650,1572079579.5811386,0.6386028062897406,0.6386028062897406,team18/sr-hack-2019-50000/216
3660,1572079589.345138,0.6387360876488803,0.6387360876488803,team18/sr-hack-2019-50000/216
3680,1572079607.9664557,0.6370571179891452,0.6370571179891452,team18/sr-hack-2019-50000/216
3700,1572079625.2479217,0.6354577000541944,0.6354577000541944,team18/sr-hack-2019-50000/216
3740,1572079664.0927818,0.6318752096783694,0.6318752096783694,team18/sr-hack-2019-50000/216
3760,1572079679.602025,0.6311524564849103,0.6311524564849103,team18/sr-hack-2019-50000/216
3860,1572079780.0772507,0.6278388115465018,0.6278388115465018,team18/sr-hack-2019-50000/216
3870,1572079787.610131,0.6274336867109488,0.6274336867109488,team18/sr-hack-2019-50000/216
3970,1572079883.5854216,0.6235268675549771,0.6235268675549771,team18/sr-hack-2019-50000/216
4040,1572079952.404078,0.6210625590604538,0.6210625590604538,team18/sr-hack-2019-50000/216
4060,1572079971.6783323,0.6208585311797149,0.6208585311797149,team18/sr-hack-2019-50000/216
4380,1572080281.4439132,0.6096484458522784,0.6096484458522784,team18/sr-hack-2019-50000/216
4420,1572080317.883102,0.6086876280012726,0.6086876280012726,team18/sr-hack-2019-50000/216
4545,1572080493.8507962,0.5467645141338326,0.5467645141338326,team18/sr-hack-2019-50000/216
4555,1572080502.494753,0.5436171197580769,0.5436171197580769,team18/sr-hack-2019-50000/216
4595,1572080545.4022367,0.5467110465871133,0.5467110465871133,team18/sr-hack-2019-50000/216
4605,1572080552.9041991,0.5457012665013737,0.5457012665013737,team18/sr-hack-2019-50000/216
4685,1572080628.913478,0.5447953343363683,0.5447953343363683,team18/sr-hack-2019-50000/216
4825,1572080767.488312,0.5450923358935903,0.5450923358935903,team18/sr-hack-2019-50000/216
4955,1572080892.2332714,0.5372700317118685,0.5372700317118685,team18/sr-hack-2019-50000/216
5005,1572080937.7668352,0.5342231061795597,0.5342231061795597,team18/sr-hack-2019-50000/216
5075,1572080999.2209709,0.5309896887947416,0.5309896887947416,team18/sr-hack-2019-50000/216
5135,1572081053.895155,0.5284856183442654,0.5284856183442654,team18/sr-hack-2019-50000/216
5175,1572081090.2925913,0.5273429180696453,0.5273429180696453,team18/sr-hack-2019-50000/216
5185,1572081099.8731961,0.5281002905275256,0.5281002905275256,team18/sr-hack-2019-50000/216
5275,1572081185.4518886,0.5246328353659263,0.5246328353659263,team18/sr-hack-2019-50000/216
5325,1572081235.8785808,0.5226878287846769,0.5226878287846769,team18/sr-hack-2019-50000/216
5335,1572081244.4876215,0.5223151262652649,0.5223151262652649,team18/sr-hack-2019-50000/216
5365,1572081271.4539511,0.5218083056499864,0.5218083056499864,team18/sr-hack-2019-50000/216
5385,1572081289.9535975,0.5223202898886778,0.5223202898886778,team18/sr-hack-2019-50000/216
5465,1572081366.4610453,0.5188019532778128,0.5188019532778128,team18/sr-hack-2019-50000/216
5485,1572081386.7905905,0.5180409516425344,0.5180409516425344,team18/sr-hack-2019-50000/216
5535,1572081433.3518436,0.5153006360836204,0.5153006360836204,team18/sr-hack-2019-50000/216
5545,1572081443.3647792,0.5151460407844725,0.5151460407844725,team18/sr-hack-2019-50000/216
5565,1572081462.476509,0.5143105112950631,0.5143105112950631,team18/sr-hack-2019-50000/216
5605,1572081500.1209762,0.5137501693793084,0.5137501693793084,team18/sr-hack-2019-50000/216
5625,1572081517.7870412,0.5126632250227756,0.5126632250227756,team18/sr-hack-2019-50000/216
5765,1572081654.5431566,0.5088684211718548,0.5088684211718548,team18/sr-hack-2019-50000/216
5785,1572081673.790441,0.5078755682536849,0.5078755682536849,team18/sr-hack-2019-50000/216
5835,1572081724.624191,0.5062680865425352,0.5062680865425352,team18/sr-hack-2019-50000/216
5875,1572081760.8670113,0.5046969047223274,0.5046969047223274,team18/sr-hack-2019-50000/216
5910,1572081850.4628441,0.5034168564920274,0.5034168564920274,team18/sr-hack-2019-50000/216
5990,1572081928.8760445,0.4812768706422223,0.4812768706422223,team18/sr-hack-2019-50000/216
6020,1572081955.417789,0.476845115648989,0.476845115648989,team18/sr-hack-2019-50000/216
6030,1572081964.5798402,0.4763504144455058,0.4763504144455058,team18/sr-hack-2019-50000/216
6040,1572081973.7127116,0.47057727051131315,0.47057727051131315,team18/sr-hack-2019-50000/216
6070,1572082007.7798297,0.4807333600925554,0.4807333600925554,team18/sr-hack-2019-50000/216
6090,1572082025.0805137,0.47362744268674395,0.47362744268674395,team18/sr-hack-2019-50000/216
6100,1572082033.997283,0.4716144917340837,0.4716144917340837,team18/sr-hack-2019-50000/216
6110,1572082044.2385864,0.472123584643804,0.472123584643804,team18/sr-hack-2019-50000/216
6130,1572082061.535987,0.4696365500740572,0.4696365500740572,team18/sr-hack-2019-50000/216
6190,1572082120.1087923,0.4669554515682689,0.4669554515682689,team18/sr-hack-2019-50000/216
6210,1572082139.2862377,0.46561400542372,0.46561400542372,team18/sr-hack-2019-50000/216
6240,1572082168.9298913,0.4673451222406836,0.4673451222406836,team18/sr-hack-2019-50000/216
6270,1572082196.50949,0.46572472860182207,0.46572472860182207,team18/sr-hack-2019-50000/216
6290,1572082221.7828305,0.46724205773930333,0.46724205773930333,team18/sr-hack-2019-50000/216
6300,1572082230.022852,0.467701681351548,0.467701681351548,team18/sr-hack-2019-50000/216
6400,1572082327.6630101,0.46031572644593327,0.46031572644593327,team18/sr-hack-2019-50000/216
6480,1572082397.4419527,0.4533711570066261,0.4533711570066261,team18/sr-hack-2019-50000/216
6520,1572082432.277716,0.45395541893863006,0.45395541893863006,team18/sr-hack-2019-50000/216
6640,1572082546.9366539,0.45543739973380776,0.45543739973380776,team18/sr-hack-2019-50000/216
6710,1572082612.9967752,0.4540260038775959,0.4540260038775959,team18/sr-hack-2019-50000/216
6720,1572082622.0759718,0.453961984695137,0.453961984695137,team18/sr-hack-2019-50000/216
6800,1572082705.4964788,0.4536740208530976,0.4536740208530976,team18/sr-hack-2019-50000/216
6820,1572082723.2600574,0.4545756588284219,0.4545756588284219,team18/sr-hack-2019-50000/216
6830,1572082733.4095113,0.4543770516068925,0.4543770516068925,team18/sr-hack-2019-50000/216
6840,1572082742.5004747,0.4541541509210512,0.4541541509210512,team18/sr-hack-2019-50000/216
6910,1572082810.787144,0.4509723775060811,0.4509723775060811,team18/sr-hack-2019-50000/216
6990,1572082887.0849664,0.4498532057960034,0.4498532057960034,team18/sr-hack-2019-50000/216
7050,1572082945.131717,0.4482484959078487,0.4482484959078487,team18/sr-hack-2019-50000/216
7060,1572082954.1863022,0.4484209167249703,0.4484209167249703,team18/sr-hack-2019-50000/216
7180,1572083073.4619558,0.44520060591302807,0.44520060591302807,team18/sr-hack-2019-50000/216
7210,1572083103.2459712,0.4441064979440015,0.4441064979440015,team18/sr-hack-2019-50000/216
7300,1572083190.542629,0.44115630514652704,0.44115630514652704,team18/sr-hack-2019-50000/216
7360,1572083246.0113845,0.4389546940694882,0.4389546940694882,team18/sr-hack-2019-50000/216
7370,1572083257.266029,0.4391835025531042,0.4391835025531042,team18/sr-hack-2019-50000/216
7385,1572083327.0665915,0.37444594334168435,0.37444594334168435,team18/sr-hack-2019-50000/216
7445,1572083387.594837,0.3823462349655133,0.3823462349655133,team18/sr-hack-2019-50000/216
7545,1572083482.1014326,0.3812716926782046,0.3812716926782046,team18/sr-hack-2019-50000/216
7595,1572083527.4476533,0.38113517959967097,0.38113517959967097,team18/sr-hack-2019-50000/216
7695,1572083620.6241066,0.3727729672117707,0.3727729672117707,team18/sr-hack-2019-50000/216
7735,1572083659.7375827,0.3728750840995739,0.3728750840995739,team18/sr-hack-2019-50000/216
7805,1572083734.5471008,0.3759041686811459,0.3759041686811459,team18/sr-hack-2019-50000/216
7865,1572083794.7440264,0.37844862797519585,0.37844862797519585,team18/sr-hack-2019-50000/216
7875,1572083803.0172267,0.37843401315975717,0.37843401315975717,team18/sr-hack-2019-50000/216
7915,1572083839.0514998,0.37767208448805334,0.37767208448805334,team18/sr-hack-2019-50000/216
7975,1572083894.3177364,0.37912832897115567,0.37912832897115567,team18/sr-hack-2019-50000/216
7985,1572083903.0083485,0.38097875106112056,0.38097875106112056,team18/sr-hack-2019-50000/216
7995,1572083911.3177505,0.3818018664752333,0.3818018664752333,team18/sr-hack-2019-50000/216
8105,1572084015.4996037,0.3819334345931683,0.3819334345931683,team18/sr-hack-2019-50000/216
8115,1572084023.2840965,0.3819136404756634,0.3819136404756634,team18/sr-hack-2019-50000/216
8195,1572084096.274306,0.38030109268302315,0.38030109268302315,team18/sr-hack-2019-50000/216
8285,1572084185.5222034,0.37977283792526195,0.37977283792526195,team18/sr-hack-2019-50000/216
8365,1572084258.9100971,0.3784538010978564,0.3784538010978564,team18/sr-hack-2019-50000/216
8505,1572084394.5661638,0.3754806693925485,0.3754806693925485,team18/sr-hack-2019-50000/216
8515,1572084403.8944933,0.37531414616138237,0.37531414616138237,team18/sr-hack-2019-50000/216
8525,1572084412.3033717,0.37532422739734705,0.37532422739734705,team18/sr-hack-2019-50000/216
8705,1572084584.2846544,0.37100563623747673,0.37100563623747673,team18/sr-hack-2019-50000/216
8725,1572084602.5145118,0.3708137844198282,0.3708137844198282,team18/sr-hack-2019-50000/216
8795,1572084672.7283998,0.36957182074227246,0.36957182074227246,team18/sr-hack-2019-50000/216
8835,1572084706.7652457,0.36858311522409426,0.36858311522409426,team18/sr-hack-2019-50000/216
8845,1572084716.0398984,0.3685361688061264,0.3685361688061264,team18/sr-hack-2019-50000/216
8860,1572084788.032832,0.3326347875785864,0.3326347875785864,team18/sr-hack-2019-50000/216
9000,1572084920.494654,0.3504424305611249,0.3504424305611249,team18/sr-hack-2019-50000/216
9040,1572084959.223889,0.3480177608626705,0.3480177608626705,team18/sr-hack-2019-50000/216
9090,1572085004.5449467,0.3432074488646868,0.3432074488646868,team18/sr-hack-2019-50000/216
9100,1572085015.6350536,0.3437530281985852,0.3437530281985852,team18/sr-hack-2019-50000/216
9220,1572085129.2697346,0.3432314791582576,0.3432314791582576,team18/sr-hack-2019-50000/216
9230,1572085142.3201907,0.34208555325963974,0.34208555325963974,team18/sr-hack-2019-50000/216
9240,1572085150.4165127,0.34171408452891927,0.34171408452891927,team18/sr-hack-2019-50000/216
9340,1572085247.1284807,0.34053463140959533,0.34053463140959533,team18/sr-hack-2019-50000/216
9420,1572085317.9459665,0.34033334634450996,0.34033334634450996,team18/sr-hack-2019-50000/216
9440,1572085334.3759065,0.33877441798233876,0.33877441798233876,team18/sr-hack-2019-50000/216
9540,1572085423.3919656,0.33570362901452955,0.33570362901452955,team18/sr-hack-2019-50000/216
9580,1572085460.6907513,0.3370813615987891,0.3370813615987891,team18/sr-hack-2019-50000/216
9630,1572085506.95456,0.3366577916505715,0.3366577916505715,team18/sr-hack-2019-50000/216
9680,1572085551.6749632,0.33451768108449514,0.33451768108449514,team18/sr-hack-2019-50000/216
9750,1572085619.9682076,0.33387589928057554,0.33387589928057554,team18/sr-hack-2019-50000/216
9800,1572085663.1733778,0.33223686312941403,0.33223686312941403,team18/sr-hack-2019-50000/216
9810,1572085672.367027,0.33197370112965413,0.33197370112965413,team18/sr-hack-2019-50000/216
9920,1572085775.850394,0.33083666936576284,0.33083666936576284,team18/sr-hack-2019-50000/216
9980,1572085833.3992908,0.33012183638908876,0.33012183638908876,team18/sr-hack-2019-50000/216
10010,1572085859.491518,0.32955386054041985,0.32955386054041985,team18/sr-hack-2019-50000/216
