step,walltime,value,smoothed,sessionName
0,1569279521.11636,0.20501680026687405,0.20501680026687405,team18/sr-hack-2019-dataset/320
30,1569279621.0693448,0.1372840683337485,0.1372840683337485,team18/sr-hack-2019-dataset/320
50,1569279695.541587,0.13019699402133392,0.13019699402133392,team18/sr-hack-2019-dataset/320
60,1569279727.2929144,0.12917264283897567,0.12917264283897567,team18/sr-hack-2019-dataset/320
100,1569279844.2517812,0.12580340341411067,0.12580340341411067,team18/sr-hack-2019-dataset/320
160,1569280020.7591755,0.12368802454048888,0.12368802454048888,team18/sr-hack-2019-dataset/320
190,1569280104.715734,0.12332518538713837,0.12332518538713837,team18/sr-hack-2019-dataset/320
200,1569280126.1668453,0.12296803507864304,0.12296803507864304,team18/sr-hack-2019-dataset/320
220,1569280183.7089667,0.12245948080211917,0.12245948080211917,team18/sr-hack-2019-dataset/320
260,1569280304.7975454,0.12161942629690789,0.12161942629690789,team18/sr-hack-2019-dataset/320
360,1569280604.7623856,0.1200376926835092,0.1200376926835092,team18/sr-hack-2019-dataset/320
410,1569280757.0082486,0.11933736743270272,0.11933736743270272,team18/sr-hack-2019-dataset/320
430,1569280824.8302681,0.11891899162808896,0.11891899162808896,team18/sr-hack-2019-dataset/320
510,1569281079.5755394,0.11757868220799335,0.11757868220799335,team18/sr-hack-2019-dataset/320
520,1569281109.2283783,0.11744699952992839,0.11744699952992839,team18/sr-hack-2019-dataset/320
530,1569281136.6804526,0.11732513323882626,0.11732513323882626,team18/sr-hack-2019-dataset/320
550,1569281194.1519368,0.1171306381259971,0.1171306381259971,team18/sr-hack-2019-dataset/320
570,1569281260.711489,0.11681162932080709,0.11681162932080709,team18/sr-hack-2019-dataset/320
610,1569281369.579101,0.11637684251876608,0.11637684251876608,team18/sr-hack-2019-dataset/320
650,1569281494.824842,0.11594817126976667,0.11594817126976667,team18/sr-hack-2019-dataset/320
660,1569281523.2060175,0.11586091681742111,0.11586091681742111,team18/sr-hack-2019-dataset/320
710,1569281682.8348541,0.11512245048307387,0.11512245048307387,team18/sr-hack-2019-dataset/320
720,1569281707.8659804,0.11503646021564547,0.11503646021564547,team18/sr-hack-2019-dataset/320
730,1569281731.9759164,0.11486306096451014,0.11486306096451014,team18/sr-hack-2019-dataset/320
760,1569281818.5799572,0.11441752944736819,0.11441752944736819,team18/sr-hack-2019-dataset/320
810,1569281961.6658924,0.11385598622094789,0.11385598622094789,team18/sr-hack-2019-dataset/320
870,1569282151.1836646,0.11310347346943386,0.11310347346943386,team18/sr-hack-2019-dataset/320
880,1569282178.202838,0.11299124529669546,0.11299124529669546,team18/sr-hack-2019-dataset/320
