step,walltime,value,smoothed,sessionName
0,1569282254.7284226,0.9517706476257694,0.9517706476257694,team18/sr-hack-2019-dataset/320
1,1569284992.4821877,0.857887596988043,0.857887596988043,team18/sr-hack-2019-dataset/320
2,1569287731.0880625,0.8131871657263848,0.8131871657263848,team18/sr-hack-2019-dataset/320
3,1569290459.4251387,0.775388754199187,0.775388754199187,team18/sr-hack-2019-dataset/320
4,1569293190.4757617,0.7503723699225929,0.7503723699225929,team18/sr-hack-2019-dataset/320
5,1569295924.0636394,0.7125762499026109,0.7125762499026109,team18/sr-hack-2019-dataset/320
6,1569298663.0566885,0.6834672337383191,0.6834672337383191,team18/sr-hack-2019-dataset/320
7,1569301400.346249,0.6455794534296988,0.6455794534296988,team18/sr-hack-2019-dataset/320
8,1569304140.1550286,0.6025678629862006,0.6025678629862006,team18/sr-hack-2019-dataset/320
9,1569306878.4235384,0.560094776738452,0.560094776738452,team18/sr-hack-2019-dataset/320
10,1569309616.4161906,0.5165836377218752,0.5165836377218752,team18/sr-hack-2019-dataset/320
11,1569312352.9390845,0.4814387915507546,0.4814387915507546,team18/sr-hack-2019-dataset/320
12,1569315083.4369485,0.44584939297973847,0.44584939297973847,team18/sr-hack-2019-dataset/320
13,1569317815.7406964,0.4174896996750643,0.4174896996750643,team18/sr-hack-2019-dataset/320
14,1569320553.4028153,0.39456316997942226,0.39456316997942226,team18/sr-hack-2019-dataset/320
15,1569323291.9047704,0.37451706485423725,0.37451706485423725,team18/sr-hack-2019-dataset/320
16,1569326023.3506944,0.3508549613422733,0.3508549613422733,team18/sr-hack-2019-dataset/320
17,1569328762.8052366,0.3333157651113443,0.3333157651113443,team18/sr-hack-2019-dataset/320
18,1569331500.8417983,0.3203710408484076,0.3203710408484076,team18/sr-hack-2019-dataset/320
19,1569334237.3127935,0.29867275902051815,0.29867275902051815,team18/sr-hack-2019-dataset/320
20,1569336973.314824,0.2915049244490071,0.2915049244490071,team18/sr-hack-2019-dataset/320
21,1569339705.1332223,0.27342264100789654,0.27342264100789654,team18/sr-hack-2019-dataset/320
22,1569342442.5077453,0.2660027406426303,0.2660027406426303,team18/sr-hack-2019-dataset/320
23,1569345176.1131356,0.24333515126239133,0.24333515126239133,team18/sr-hack-2019-dataset/320
24,1569347907.940765,0.2371434987648776,0.2371434987648776,team18/sr-hack-2019-dataset/320
25,1569350638.323176,0.22490455872445542,0.22490455872445542,team18/sr-hack-2019-dataset/320
26,1569353369.628224,0.21516107004220955,0.21516107004220955,team18/sr-hack-2019-dataset/320
27,1569356105.7032924,0.20813072590365586,0.20813072590365586,team18/sr-hack-2019-dataset/320
28,1569358837.9412901,0.19694358767535758,0.19694358767535758,team18/sr-hack-2019-dataset/320
29,1569361568.9050279,0.18728259325288615,0.18728259325288615,team18/sr-hack-2019-dataset/320
30,1569364310.1613927,0.17851070363020574,0.17851070363020574,team18/sr-hack-2019-dataset/320
31,1569367047.9544077,0.16516267409726074,0.16516267409726074,team18/sr-hack-2019-dataset/320
32,1569369780.0861373,0.16059111720142807,0.16059111720142807,team18/sr-hack-2019-dataset/320
33,1569372512.9809685,0.15829273546382397,0.15829273546382397,team18/sr-hack-2019-dataset/320
34,1569375241.1194303,0.14898234164539384,0.14898234164539384,team18/sr-hack-2019-dataset/320
