step,walltime,value,smoothed,sessionName
0,1570045037.045041,0.21532734150273025,0.21532734150273025,team18/sr-hack-2019-dataset/1178
30,1570045062.5395784,0.15567552849313943,0.15567552849313943,team18/sr-hack-2019-dataset/1178
180,1570045177.104359,0.13344094643139737,0.13344094643139737,team18/sr-hack-2019-dataset/1178
250,1570045226.6665986,0.13034290890245862,0.13034290890245862,team18/sr-hack-2019-dataset/1178
270,1570045241.1513748,0.12970129068556607,0.12970129068556607,team18/sr-hack-2019-dataset/1178
460,1570045383.9048538,0.1229873827890738,0.1229873827890738,team18/sr-hack-2019-dataset/1178
650,1570045525.1879652,0.11803637049425472,0.11803637049425472,team18/sr-hack-2019-dataset/1178
670,1570045540.9070394,0.11755207543468033,0.11755207543468033,team18/sr-hack-2019-dataset/1178
820,1570045649.0003693,0.11451740941700458,0.11451740941700458,team18/sr-hack-2019-dataset/1178
945,1570045781.5721552,0.09582463219705901,0.09582463219705901,team18/sr-hack-2019-dataset/1178
1165,1570045938.5904338,0.09578511171191889,0.09578511171191889,team18/sr-hack-2019-dataset/1178
1205,1570045968.179726,0.09519389142660446,0.09519389142660446,team18/sr-hack-2019-dataset/1178
1305,1570046043.097805,0.09404644032818128,0.09404644032818128,team18/sr-hack-2019-dataset/1178
1355,1570046080.4226992,0.09309218317226585,0.09309218317226585,team18/sr-hack-2019-dataset/1178
1375,1570046095.4117928,0.09294104633112099,0.09294104633112099,team18/sr-hack-2019-dataset/1178
1385,1570046102.3161328,0.09291550899755138,0.09291550899755138,team18/sr-hack-2019-dataset/1178
1505,1570046187.0371664,0.09208380998693522,0.09208380998693522,team18/sr-hack-2019-dataset/1178
1555,1570046223.6735582,0.09164603651366691,0.09164603651366691,team18/sr-hack-2019-dataset/1178
1635,1570046278.4279525,0.09122956504887782,0.09122956504887782,team18/sr-hack-2019-dataset/1178
1665,1570046299.119965,0.09093902804674876,0.09093902804674876,team18/sr-hack-2019-dataset/1178
1715,1570046334.9017086,0.0905652405728624,0.0905652405728624,team18/sr-hack-2019-dataset/1178
1765,1570046369.2396452,0.09032682988541504,0.09032682988541504,team18/sr-hack-2019-dataset/1178
1870,1570046483.8485951,0.08447682319927124,0.08447682319927124,team18/sr-hack-2019-dataset/1178
1970,1570046553.1465187,0.0849595522256188,0.0849595522256188,team18/sr-hack-2019-dataset/1178
1980,1570046561.3987422,0.08466282411471451,0.08466282411471451,team18/sr-hack-2019-dataset/1178
2020,1570046590.0929325,0.08455678459297465,0.08455678459297465,team18/sr-hack-2019-dataset/1178
2070,1570046623.9152353,0.08471528432103075,0.08471528432103075,team18/sr-hack-2019-dataset/1178
2280,1570046779.6650589,0.08375670826673869,0.08375670826673869,team18/sr-hack-2019-dataset/1178
2340,1570046823.0482547,0.08336585594352854,0.08336585594352854,team18/sr-hack-2019-dataset/1178
2510,1570046945.0057223,0.08290396421675121,0.08290396421675121,team18/sr-hack-2019-dataset/1178
2520,1570046952.4765878,0.08272959338509553,0.08272959338509553,team18/sr-hack-2019-dataset/1178
2610,1570047015.9572773,0.0824203994231083,0.0824203994231083,team18/sr-hack-2019-dataset/1178
2735,1570047140.2778132,0.07597629755100642,0.07597629755100642,team18/sr-hack-2019-dataset/1178
2765,1570047160.6269617,0.0753512377220295,0.0753512377220295,team18/sr-hack-2019-dataset/1178
2855,1570047222.8085282,0.07638207291381789,0.07638207291381789,team18/sr-hack-2019-dataset/1178
3045,1570047360.3193624,0.0769404237308524,0.0769404237308524,team18/sr-hack-2019-dataset/1178
3295,1570047543.5807958,0.07648665239877803,0.07648665239877803,team18/sr-hack-2019-dataset/1178
3335,1570047573.3021076,0.07633666246652654,0.07633666246652654,team18/sr-hack-2019-dataset/1178
3385,1570047608.3362994,0.07617013441675768,0.07617013441675768,team18/sr-hack-2019-dataset/1178
3415,1570047628.9806778,0.07596752524128284,0.07596752524128284,team18/sr-hack-2019-dataset/1178
3455,1570047657.928092,0.07588959308112732,0.07588959308112732,team18/sr-hack-2019-dataset/1178
3525,1570047709.1561348,0.07535340606780466,0.07535340606780466,team18/sr-hack-2019-dataset/1178
3550,1570047758.1045773,0.06969978586536482,0.06969978586536482,team18/sr-hack-2019-dataset/1178
3570,1570047773.1654258,0.07002039008343794,0.07002039008343794,team18/sr-hack-2019-dataset/1178
3630,1570047818.351075,0.06945790360160571,0.06945790360160571,team18/sr-hack-2019-dataset/1178
3670,1570047845.6983242,0.06875252293216437,0.06875252293216437,team18/sr-hack-2019-dataset/1178
3800,1570047934.0496426,0.06892311980993034,0.06892311980993034,team18/sr-hack-2019-dataset/1178
3950,1570048044.423017,0.07019981659325145,0.07019981659325145,team18/sr-hack-2019-dataset/1178
3960,1570048051.9097114,0.07015246939014849,0.07015246939014849,team18/sr-hack-2019-dataset/1178
4060,1570048125.7263474,0.06966145353129327,0.06966145353129327,team18/sr-hack-2019-dataset/1178
4100,1570048155.6282353,0.06992443179061049,0.06992443179061049,team18/sr-hack-2019-dataset/1178
4230,1570048246.2001946,0.06990936926157128,0.06990936926157128,team18/sr-hack-2019-dataset/1178
4515,1570048483.9589767,0.06949697672883756,0.06949697672883756,team18/sr-hack-2019-dataset/1178
4625,1570048560.6690567,0.06863792275414314,0.06863792275414314,team18/sr-hack-2019-dataset/1178
4635,1570048568.4585636,0.06845395897139221,0.06845395897139221,team18/sr-hack-2019-dataset/1178
4655,1570048582.783192,0.06797425056025735,0.06797425056025735,team18/sr-hack-2019-dataset/1178
4675,1570048596.933012,0.06719688980601052,0.06719688980601052,team18/sr-hack-2019-dataset/1178
4765,1570048663.8633735,0.06756405300217651,0.06756405300217651,team18/sr-hack-2019-dataset/1178
4805,1570048694.4613922,0.0678327585152748,0.0678327585152748,team18/sr-hack-2019-dataset/1178
4915,1570048774.2433767,0.06668200320437466,0.06668200320437466,team18/sr-hack-2019-dataset/1178
5075,1570048887.2714374,0.06631491321185766,0.06631491321185766,team18/sr-hack-2019-dataset/1178
5255,1570049016.2294335,0.06632132360543654,0.06632132360543654,team18/sr-hack-2019-dataset/1178
5265,1570049025.1361427,0.0665068241118471,0.0665068241118471,team18/sr-hack-2019-dataset/1178
5390,1570049151.2163727,0.06442479434184119,0.06442479434184119,team18/sr-hack-2019-dataset/1178
