step,walltime,value,smoothed,sessionName
0,1570426260.308667,0.1054825089715471,0.1054825089715471,team18/sr-hack-2019-50000/2
1,1570427250.5679116,0.08292928736071606,0.08292928736071606,team18/sr-hack-2019-50000/2
2,1570428240.0837624,0.07621196062819699,0.07621196062819699,team18/sr-hack-2019-50000/2
3,1570429215.0079546,0.07181699382887578,0.07181699382887578,team18/sr-hack-2019-50000/2
4,1570430187.8225791,0.06778738372692082,0.06778738372692082,team18/sr-hack-2019-50000/2
5,1570431174.9973154,0.06425651214615485,0.06425651214615485,team18/sr-hack-2019-50000/2
6,1570432162.3627467,0.05706171084679419,0.05706171084679419,team18/sr-hack-2019-50000/2
7,1570433135.3702955,0.05341199885743333,0.05341199885743333,team18/sr-hack-2019-50000/2
8,1570434121.5826328,0.049114348491961564,0.049114348491961564,team18/sr-hack-2019-50000/2
9,1570435117.5792367,0.04651731858114429,0.04651731858114429,team18/sr-hack-2019-50000/2
10,1570436127.041381,0.04333456132534707,0.04333456132534707,team18/sr-hack-2019-50000/2
11,1570437138.466337,0.04072889714248373,0.04072889714248373,team18/sr-hack-2019-50000/2
12,1570438140.8417654,0.036964493971080745,0.036964493971080745,team18/sr-hack-2019-50000/2
13,1570439154.6804428,0.03489870601326545,0.03489870601326545,team18/sr-hack-2019-50000/2
14,1570440170.193,0.03307747604818036,0.03307747604818036,team18/sr-hack-2019-50000/2
15,1570441183.535526,0.03251001879340801,0.03251001879340801,team18/sr-hack-2019-50000/2
16,1570442198.8807347,0.029573061591242823,0.029573061591242823,team18/sr-hack-2019-50000/2
17,1570443213.3944092,0.02938717023657423,0.02938717023657423,team18/sr-hack-2019-50000/2
18,1570444256.835738,0.02738092239278856,0.02738092239278856,team18/sr-hack-2019-50000/2
19,1570445320.4231212,0.026766618412702347,0.026766618412702347,team18/sr-hack-2019-50000/2
20,1570446377.2353666,0.024804621370562007,0.024804621370562007,team18/sr-hack-2019-50000/2
21,1570447442.780432,0.024379409432388793,0.024379409432388793,team18/sr-hack-2019-50000/2
22,1570448508.9196148,0.02464115660913744,0.02464115660913744,team18/sr-hack-2019-50000/2
23,1570449574.5399263,0.023026529091854243,0.023026529091854243,team18/sr-hack-2019-50000/2
24,1570450636.809952,0.02151348816563706,0.02151348816563706,team18/sr-hack-2019-50000/2
25,1570451714.8912284,0.021898844919491012,0.021898844919491012,team18/sr-hack-2019-50000/2
26,1570452789.2702975,0.020003565614756382,0.020003565614756382,team18/sr-hack-2019-50000/2
27,1570453852.9257817,0.019859063772789218,0.019859063772789218,team18/sr-hack-2019-50000/2
28,1570454915.1846118,0.01909518350302793,0.01909518350302793,team18/sr-hack-2019-50000/2
29,1570455975.4377797,0.01870372879194924,0.01870372879194924,team18/sr-hack-2019-50000/2
30,1570457053.4406207,0.017817416223040814,0.017817416223040814,team18/sr-hack-2019-50000/2
31,1570458119.8327491,0.016952521547232768,0.016952521547232768,team18/sr-hack-2019-50000/2
32,1570459182.6712737,0.015959954543395896,0.015959954543395896,team18/sr-hack-2019-50000/2
33,1570460245.4093404,0.016018241803549913,0.016018241803549913,team18/sr-hack-2019-50000/2
34,1570461309.2691154,0.015526088521426187,0.015526088521426187,team18/sr-hack-2019-50000/2
35,1570462372.8416617,0.014518360713564838,0.014518360713564838,team18/sr-hack-2019-50000/2
36,1570463442.4596374,0.014405890325222484,0.014405890325222484,team18/sr-hack-2019-50000/2
37,1570464504.1225197,0.01401198509745849,0.01401198509745849,team18/sr-hack-2019-50000/2
38,1570465565.8125541,0.012988388413429088,0.012988388413429088,team18/sr-hack-2019-50000/2
39,1570466619.9903076,0.012044219067736965,0.012044219067736965,team18/sr-hack-2019-50000/2
40,1570467685.8869996,0.011999512925663829,0.011999512925663829,team18/sr-hack-2019-50000/2
41,1570468748.1749632,0.011401292759989873,0.011401292759989873,team18/sr-hack-2019-50000/2
42,1570469803.0981507,0.010973785366510334,0.010973785366510334,team18/sr-hack-2019-50000/2
43,1570470867.4349036,0.010770348859558658,0.010770348859558658,team18/sr-hack-2019-50000/2
44,1570471930.7410932,0.010865428752096179,0.010865428752096179,team18/sr-hack-2019-50000/2
45,1570472996.521578,0.009971160921570646,0.009971160921570646,team18/sr-hack-2019-50000/2
46,1570474054.1564937,0.010122800034544797,0.010122800034544797,team18/sr-hack-2019-50000/2
47,1570475118.2667644,0.009388176161003741,0.009388176161003741,team18/sr-hack-2019-50000/2
48,1570476178.691766,0.007859242699724671,0.007859242699724671,team18/sr-hack-2019-50000/2
49,1570477248.403598,0.008282875099862697,0.008282875099862697,team18/sr-hack-2019-50000/2
50,1570478320.649747,0.007656961490908572,0.007656961490908572,team18/sr-hack-2019-50000/2
51,1570479382.9003239,0.00729055551394735,0.00729055551394735,team18/sr-hack-2019-50000/2
52,1570480450.7746778,0.00722951514430723,0.00722951514430723,team18/sr-hack-2019-50000/2
53,1570481514.1595387,0.006849724399727346,0.006849724399727346,team18/sr-hack-2019-50000/2
54,1570482574.5750117,0.006613693838091979,0.006613693838091979,team18/sr-hack-2019-50000/2
55,1570483638.9201422,0.006541965685882133,0.006541965685882133,team18/sr-hack-2019-50000/2
56,1570484700.5426338,0.006430474422922514,0.006430474422922514,team18/sr-hack-2019-50000/2
57,1570485762.935238,0.00611784455596122,0.00611784455596122,team18/sr-hack-2019-50000/2
58,1570486822.1726854,0.006044823620646689,0.006044823620646689,team18/sr-hack-2019-50000/2
59,1570487895.0307765,0.006749555731133616,0.006749555731133616,team18/sr-hack-2019-50000/2
60,1570488959.628129,0.0058402464591954415,0.0058402464591954415,team18/sr-hack-2019-50000/2
61,1570490028.7405124,0.005964448309768237,0.005964448309768237,team18/sr-hack-2019-50000/2
62,1570491096.2344496,0.005966416790493725,0.005966416790493725,team18/sr-hack-2019-50000/2
63,1570492149.5428677,0.005311107246229747,0.005311107246229747,team18/sr-hack-2019-50000/2
64,1570493213.338955,0.00588696736454018,0.00588696736454018,team18/sr-hack-2019-50000/2
65,1570494277.2811472,0.0054980639849740815,0.0054980639849740815,team18/sr-hack-2019-50000/2
66,1570495330.444473,0.005223883191360622,0.005223883191360622,team18/sr-hack-2019-50000/2
67,1570496397.5296204,0.005383219962700909,0.005383219962700909,team18/sr-hack-2019-50000/2
68,1570497452.284363,0.0050446282623878395,0.0050446282623878395,team18/sr-hack-2019-50000/2
69,1570498508.8583486,0.0048798328968228085,0.0048798328968228085,team18/sr-hack-2019-50000/2
70,1570499559.0761755,0.004743340446081788,0.004743340446081788,team18/sr-hack-2019-50000/2
71,1570500613.2137694,0.004759773868697202,0.004759773868697202,team18/sr-hack-2019-50000/2
