step,walltime,value,smoothed,sessionName
10,1570713115.3215551,1.301617507136061,1.301617507136061,team18/sr-hack-2019-50000/160
20,1570713123.5220366,1.1517369242779079,1.1517369242779079,team18/sr-hack-2019-50000/160
90,1570713180.6510694,1.0338431355063094,1.0338431355063094,team18/sr-hack-2019-50000/160
320,1570713356.5592449,0.9831117499101689,0.9831117499101689,team18/sr-hack-2019-50000/160
340,1570713372.201816,0.9782451223711867,0.9782451223711867,team18/sr-hack-2019-50000/160
400,1570713420.3819199,0.9639495819545834,0.9639495819545834,team18/sr-hack-2019-50000/160
420,1570713437.7898545,0.9602591709605476,0.9602591709605476,team18/sr-hack-2019-50000/160
430,1570713445.2756505,0.9580526594970638,0.9580526594970638,team18/sr-hack-2019-50000/160
440,1570713452.9103634,0.9564363703092027,0.9564363703092027,team18/sr-hack-2019-50000/160
470,1570713476.9303067,0.9512530687177811,0.9512530687177811,team18/sr-hack-2019-50000/160
480,1570713485.5431318,0.9496511329231987,0.9496511329231987,team18/sr-hack-2019-50000/160
540,1570713528.6564152,0.9380377497012762,0.9380377497012762,team18/sr-hack-2019-50000/160
620,1570713586.2938905,0.9261310238604918,0.9261310238604918,team18/sr-hack-2019-50000/160
840,1570713752.127076,0.8980885888707401,0.8980885888707401,team18/sr-hack-2019-50000/160
850,1570713760.2907143,0.8972225661735992,0.8972225661735992,team18/sr-hack-2019-50000/160
980,1570713857.9519215,0.8859908810884849,0.8859908810884849,team18/sr-hack-2019-50000/160
1010,1570713882.786737,0.8833577706735892,0.8833577706735892,team18/sr-hack-2019-50000/160
1050,1570713912.9938886,0.8798678519386599,0.8798678519386599,team18/sr-hack-2019-50000/160
1120,1570713963.8538663,0.8732289780919035,0.8732289780919035,team18/sr-hack-2019-50000/160
1140,1570713979.150083,0.871588108044798,0.871588108044798,team18/sr-hack-2019-50000/160
1170,1570714002.6077046,0.8694911266353184,0.8694911266353184,team18/sr-hack-2019-50000/160
1200,1570714023.965041,0.8676274334805076,0.8676274334805076,team18/sr-hack-2019-50000/160
1210,1570714032.0772977,0.8664597416504919,0.8664597416504919,team18/sr-hack-2019-50000/160
1260,1570714072.4289854,0.8627620439832292,0.8627620439832292,team18/sr-hack-2019-50000/160
1320,1570714117.037341,0.8589228351286081,0.8589228351286081,team18/sr-hack-2019-50000/160
1360,1570714145.8609638,0.856035997696576,0.856035997696576,team18/sr-hack-2019-50000/160
1515,1570714319.6435418,0.7991825478898902,0.7991825478898902,team18/sr-hack-2019-50000/160
1535,1570714335.5581217,0.7805925432756325,0.7805925432756325,team18/sr-hack-2019-50000/160
1625,1570714401.5051544,0.7563824952548989,0.7563824952548989,team18/sr-hack-2019-50000/160
